Date,Open,High,Low,Close,Adj Close,Volume,Sector,Ticker
2023-01-03,59.220001220703125,59.470001220703125,57.91999816894531,58.33000183105469,56.35270309448242,7286700,Finance,KRE
2023-01-04,58.81999969482422,59.849998474121094,58.75,59.119998931884766,57.11591720581055,6458100,Finance,KRE
2023-01-05,58.310001373291016,58.45000076293945,57.5,58.0,56.03388595581055,7388100,Finance,KRE
2023-01-06,58.34000015258789,59.81999969482422,58.18000030517578,59.70000076293945,57.6762580871582,7204400,Finance,KRE
2023-01-09,59.849998474121094,59.95000076293945,59.029998779296875,59.15999984741211,57.15456008911133,8020300,Finance,KRE
2023-01-10,59.09000015258789,59.790000915527344,58.72999954223633,59.61000061035156,57.58930969238281,4755800,Finance,KRE
2023-01-11,59.77000045776367,60.04999923706055,59.43000030517578,59.939998626708984,57.90812301635742,4111900,Finance,KRE
2023-01-12,60.2599983215332,61.08000183105469,59.970001220703125,60.68000030517578,58.6230354309082,5966700,Finance,KRE
2023-01-13,59.900001525878906,60.7599983215332,59.18000030517578,60.61000061035156,58.55541229248047,7832400,Finance,KRE
2023-01-17,60.61000061035156,60.86000061035156,59.91999816894531,60.2400016784668,58.19795227050781,7947700,Finance,KRE
2023-01-18,59.869998931884766,59.880001068115234,58.06999969482422,58.09000015258789,56.1208381652832,14248700,Finance,KRE
2023-01-19,57.779998779296875,58.33000183105469,57.279998779296875,58.15999984741211,56.18845748901367,11014600,Finance,KRE
2023-01-20,58.529998779296875,59.79999923706055,58.45000076293945,59.77000045776367,57.7438850402832,8613300,Finance,KRE
2023-01-23,59.90999984741211,61.09000015258789,59.900001525878906,60.720001220703125,58.66168212890625,8208200,Finance,KRE
2023-01-24,60.619998931884766,60.68000030517578,59.72999954223633,60.0,57.96609115600586,7937100,Finance,KRE
2023-01-25,59.5,60.16999816894531,59.029998779296875,60.13999938964844,58.101341247558594,6750200,Finance,KRE
2023-01-26,60.59000015258789,60.90999984741211,59.869998931884766,60.560001373291016,58.50710678100586,5277100,Finance,KRE
2023-01-27,60.4900016784668,61.11000061035156,60.290000915527344,60.939998626708984,58.87422561645508,6292300,Finance,KRE
2023-01-30,60.459999084472656,61.060001373291016,60.310001373291016,60.31999969482422,58.27524185180664,5055000,Finance,KRE
2023-01-31,60.40999984741211,62.130001068115234,60.279998779296875,62.119998931884766,60.01422119140625,6859900,Finance,KRE
2023-02-01,61.75,63.709999084472656,61.560001373291016,63.0,60.8643913269043,9462000,Finance,KRE
2023-02-02,63.61000061035156,64.8499984741211,63.369998931884766,64.68000030517578,62.48744201660156,8345000,Finance,KRE
2023-02-03,63.939998626708984,65.31999969482422,63.849998474121094,64.72000122070312,62.52608871459961,7829900,Finance,KRE
2023-02-06,64.33000183105469,64.5999984741211,63.61000061035156,64.0999984741211,61.92710494995117,6692700,Finance,KRE
2023-02-07,63.81999969482422,64.95999908447266,63.4900016784668,64.79000091552734,62.59371566772461,4851900,Finance,KRE
2023-02-08,64.25,64.69000244140625,63.90999984741211,64.05999755859375,61.88845443725586,6236800,Finance,KRE
2023-02-09,64.54000091552734,64.55000305175781,62.970001220703125,63.119998931884766,60.980323791503906,4907500,Finance,KRE
2023-02-10,62.81999969482422,63.119998931884766,62.630001068115234,62.9900016784668,60.854732513427734,4479000,Finance,KRE
2023-02-13,62.939998626708984,63.52000045776367,62.650001525878906,63.5,61.34743881225586,3872700,Finance,KRE
2023-02-14,63.47999954223633,63.79999923706055,62.4900016784668,63.2599983215332,61.115577697753906,5361600,Finance,KRE
2023-02-15,62.84000015258789,64.12000274658203,62.7599983215332,64.01000213623047,61.84016036987305,5857800,Finance,KRE
2023-02-16,63.56999969482422,63.630001068115234,62.83000183105469,62.880001068115234,60.74845886230469,6794600,Finance,KRE
2023-02-17,62.880001068115234,63.290000915527344,62.47999954223633,63.20000076293945,61.05760955810547,5331700,Finance,KRE
2023-02-21,62.599998474121094,62.720001220703125,61.439998626708984,61.72999954223633,59.63744354248047,5455000,Finance,KRE
2023-02-22,61.72999954223633,61.93000030517578,61.04999923706055,61.43000030517578,59.34761428833008,4570600,Finance,KRE
2023-02-23,61.83000183105469,62.040000915527344,60.95000076293945,61.66999816894531,59.5794792175293,5357000,Finance,KRE
