Date,Open,High,Low,Close,Adj Close,Volume,Sector,Ticker,log_return,daily_return,volatility,momentum,Direction,MA_50,MA_100,MA_200
2018-01-02,89.19000244140625,90.08000183105467,89.16000366210938,90.05000305175781,90.05000305175781,81800,Commodities,PPLT,0.017701580218329762,0.017859181748094644,0.1499198052258719,0.007452283085747746,1,87.99220016479492,89.77300003051758,89.89514987945557
2018-01-03,91.08999633789062,91.5999984741211,90.66999816894533,91.3000030517578,91.3000030517578,91000,Commodities,PPLT,0.013785715514970895,0.013881176653392613,0.1566667274529485,0.02169472534704786,1,88.05240020751953,89.74900009155273,89.89029991149903
2018-01-04,91.4000015258789,92.0500030517578,91.4000015258789,91.95999908447266,91.95999908447266,56900,Commodities,PPLT,0.007202868912740161,0.007228871967733808,0.14815986928896036,0.029213516205382817,1,88.12080017089843,89.72610008239747,89.88524990081787
2018-01-05,91.83000183105467,92.48999786376952,91.6999969482422,92.38999938964844,92.38999938964844,45900,Commodities,PPLT,0.00466505113713445,0.004675949428629256,0.14058015187639958,0.034275584950203,1,88.2036001586914,89.72470008850098,89.8824499130249
2018-01-08,92.5500030517578,92.81999969482422,92.5500030517578,92.73999786376952,92.73999786376952,53200,Commodities,PPLT,0.003781114852294089,0.003788272285239369,0.12546212497446926,0.0384752952689047,1,88.29420013427735,89.73280006408692,89.8853498840332
2018-01-09,92.1500015258789,92.4000015258789,91.68000030517578,92.0999984741211,92.0999984741211,73700,Commodities,PPLT,-0.006924929235067358,-0.006901007164012984,0.12351881774548225,0.03162066806872388,0,88.38360015869141,89.71980003356934,89.88519989013672
2018-01-10,92.5999984741211,92.83000183105467,92.37999725341795,92.52999877929688,92.52999877929688,100300,Commodities,PPLT,0.004657976374797984,0.004668841610204977,0.11684367762763263,0.03680360728321297,1,88.48420013427734,89.71450004577636,89.88574989318847
2018-01-11,93.4000015258789,93.9000015258789,93.3499984741211,93.75,93.75,118700,Commodities,PPLT,0.013098761782093201,0.013184926367642902,0.11973938761178966,0.05079299824981387,1,88.60340011596679,89.71640007019043,89.89039989471435
2018-01-12,94.6999969482422,95.1999969482422,94.45999908447266,94.80999755859376,94.80999755859376,63100,Commodities,PPLT,0.011243198328833238,0.011306640625000197,0.10990829836361639,0.06286189917509533,1,88.74540008544922,89.72700004577636,89.90804988861083
2018-01-16,94.6500015258789,95.2699966430664,94.6500015258789,95.22000122070312,95.22000122070312,100100,Commodities,PPLT,0.004315153406837906,0.004324477087513712,0.10955469754138705,0.06753135520318398,1,88.86800018310547,89.74650009155273,89.92704990386963
2018-01-17,95.5999984741211,96.0,95.1999969482422,95.3000030517578,95.3000030517578,100500,Commodities,PPLT,0.0008398260966067823,0.0008401788492864437,0.10356976117356227,0.06865191560655393,1,89.00800018310547,89.76650009155273,89.94854991912842
2018-01-18,95.5500030517578,95.93000030517578,95.2699966430664,95.33000183105467,95.33000183105467,56400,Commodities,PPLT,0.00031473303022721237,0.00031478256386385794,0.10330299969937143,0.06912817648718561,1,89.15760025024414,89.78650009155274,89.97064990997315
2018-01-19,96.41999816894533,96.77999877929688,96.3000030517578,96.5199966430664,96.5199966430664,67900,Commodities,PPLT,0.012405630264136575,0.01248289928831281,0.09519666221722489,0.08220158995921634,1,89.3068002319336,89.82170005798339,89.99529991149902
2018-01-22,96.6999969482422,96.91999816894533,94.41999816894533,94.9000015258789,94.9000015258789,133300,Commodities,PPLT,-0.016926484282471663,-0.016784036194886,0.12170990659158275,0.06398220816211797,0,89.44400024414062,89.82740005493164,90.00949993133545
2018-01-23,95.0,95.88999938964844,95.0,95.81999969482422,95.81999969482422,72700,Commodities,PPLT,0.009647706575399729,0.00969439572342301,0.12326420829041103,0.07398647940180192,1,89.58440017700195,89.83640007019044,90.02864994049072
2018-01-24,96.75,97.37000274658205,96.3499984741211,96.80999755859376,96.80999755859376,71000,Commodities,PPLT,0.010278841243356264,0.010331849999192011,0.12215070006708495,0.08466939597605827,1,89.73100006103516,89.8592000579834,90.05474994659424
2018-01-25,97.0500030517578,97.94000244140624,95.87999725341795,96.62999725341795,96.62999725341795,56100,Commodities,PPLT,-0.0018610459259286378,-0.0018593152537460522,0.12395347903019854,0.0820895683200582,0,89.89139999389648,89.87180000305176,90.08124992370605
2018-01-26,96.8000030517578,96.9800033569336,96.44000244140624,96.4800033569336,96.4800033569336,45200,Commodities,PPLT,-0.0015534558145551152,-0.0015522498266350437,0.1258751287265016,0.07976769905223313,0,90.04139999389649,89.87470001220703,90.11304992675781
2018-01-29,96.1999969482422,96.31999969482422,95.4499969482422,95.91000366210938,95.91000366210938,55400,Commodities,PPLT,-0.005925477850334442,-0.005907956830344063,0.12933604260407322,0.07271350692929612,0,90.19280014038085,89.87150001525879,90.12944995880127
2018-01-30,95.8000030517578,95.8000030517578,94.66999816894533,94.70999908447266,94.70999908447266,56700,Commodities,PPLT,-0.012590708351256688,-0.012511776997364388,0.14152769383111996,0.05866702625290454,0,90.30780014038086,89.86090003967286,90.13814994812012
2018-01-31,95.5500030517578,95.83999633789062,94.75,95.3499984741211,95.3499984741211,44300,Commodities,PPLT,0.006734734472131598,0.006757463793000573,0.14190519985110756,0.06504974347956805,1,90.43540008544922,89.84459999084473,90.14889995574951
2018-02-01,94.75,96.0500030517578,94.75,95.93000030517578,95.93000030517578,31300,Commodities,PPLT,0.006064445967587367,0.006082871948992263,0.13256253278219257,0.07061147688799574,1,90.53800003051758,89.8401000213623,90.15734996795655
2018-02-02,95.0999984741211,95.0999984741211,93.91999816894533,94.1500015258789,94.1500015258789,45000,Commodities,PPLT,-0.018729490701036706,-0.018555183713481527,0.1460984752023264,0.05018350481936262,0,90.6568000793457,89.83660003662109,90.16064998626709
2018-02-05,94.6999969482422,94.7699966430664,94.22000122070312,94.33000183105467,94.33000183105467,42200,Commodities,PPLT,0.0019100207628676355,0.001911846014429397,0.1446275045148545,0.05143157659331288,1,90.76460006713867,89.83510002136231,90.17029998779297
2018-02-06,94.0500030517578,94.43000030517578,93.6999969482422,94.12999725341795,94.12999725341795,61000,Commodities,PPLT,-0.0021225156923972265,-0.002120264748801004,0.14451640500457452,0.048410218690082996,0,90.85419998168945,89.84139999389649,90.17269996643067
2018-02-07,93.5999984741211,93.83999633789062,93.01000213623048,93.30999755859376,93.30999755859376,49300,Commodities,PPLT,-0.008749519299058681,-0.008711353646559394,0.14784811502448375,0.038624192877978025,0,90.92519989013672,89.83699996948242,90.17364994049072
2018-02-08,93.0500030517578,93.16999816894533,92.62000274658205,92.6999969482422,92.6999969482422,45300,Commodities,PPLT,-0.006558817430452396,-0.006537355335032746,0.14762912044361404,0.03113803630083889,0,90.97239990234375,89.83949996948242,90.17684993743896
2018-02-09,92.0999984741211,92.1999969482422,91.20999908447266,91.76000213623048,91.76000213623048,53000,Commodities,PPLT,-0.010191943549269196,-0.010140181693172545,0.15104474048346198,0.020109712193597584,0,90.99739990234374,89.8401000213623,90.17809993743896
2018-02-12,91.6999969482422,92.62000274658205,91.69000244140624,92.5500030517578,92.5500030517578,53600,Commodities,PPLT,0.0085725758919148,0.008609425644459545,0.14664443118138837,0.028193735218995597,1,91.05479995727539,89.85710006713867,90.18634994506836
2018-02-13,92.5,93.02999877929688,92.5,92.76000213623048,92.76000213623048,17100,Commodities,PPLT,0.002266463423323835,0.0022690337930646454,0.1406388234613722,0.029849167153646272,1,91.11100006103516,89.88510009765625,90.19809993743897
2018-02-14,93.1999969482422,95.2300033569336,93.16000366210938,95.0999984741211,95.0999984741211,55500,Commodities,PPLT,0.024913418089368505,0.025226350625283667,0.16681727027287413,0.05480706309259298,1,91.22,89.9409001159668,90.2200499343872
2018-02-15,95.25,95.52999877929688,94.6999969482422,95.5,95.5,53100,Commodities,PPLT,0.004197293980333861,0.004206114955803697,0.16743912859771504,0.05817435025358986,1,91.36220001220703,90.00560012817382,90.25199993133545
2018-02-16,95.6500015258789,96.36000061035156,95.63999938964844,95.7699966430664,95.7699966430664,23600,Commodities,PPLT,0.0028232009948056616,0.002827189979752953,0.1676957601344126,0.060112746940953476,1,91.52939987182617,90.06500007629394,90.28644992828369
2018-02-20,95.9000015258789,96.05999755859376,95.16000366210938,95.25,95.25,32600,Commodities,PPLT,-0.005444434474679908,-0.005429640401935387,0.1626665078334519,0.053562386585005006,0,91.71199981689453,90.13250007629395,90.33059993743896
2018-02-21,95.2300033569336,95.30999755859376,94.20999908447266,94.22000122070312,94.22000122070312,29600,Commodities,PPLT,-0.010872527779034151,-0.01081363547818237,0.15636581737268188,0.041511616589549494,0,91.88879989624023,90.19440010070801,90.36464992523193
2018-02-22,94.3499984741211,95.12000274658205,94.3499984741211,94.94000244140624,94.94000244140624,19600,Commodities,PPLT,0.00761265261064966,0.007641702519368021,0.15486779478732696,0.04878138220331363,1,92.09259994506836,90.26150009155273,90.39889995574951
2018-02-23,94.4000015258789,94.91999816894533,94.29000091552734,94.81999969482422,94.81999969482422,8600,Commodities,PPLT,-0.00126478458292845,-0.0012639850800096886,0.14987770018404167,0.04686723274722815,0,92.29399993896484,90.33730010986328,90.43929996490479
2018-02-26,95.0500030517578,95.1999969482422,94.8000030517578,95.12000274658205,95.12000274658205,28000,Commodities,PPLT,0.0031589270019449904,0.003163921669725678,0.15050095323726678,0.049369730747287566,1,92.51720001220703,90.41630012512206,90.47899997711181
2018-02-27,94.5,94.58000183105467,93.54000091552734,93.5999984741211,93.5999984741211,22200,Commodities,PPLT,-0.016108914076021212,-0.01597985942568292,0.159548452905918,0.03205443697252175,0,92.69559997558594,90.4818000793457,90.50754997253418
2018-02-28,93.3499984741211,93.8499984741211,93.3499984741211,93.52999877929688,93.52999877929688,11700,Commodities,PPLT,-0.0007481397864223501,-0.0007478599996298962,0.15870811587933148,0.030584383837564122,0,92.88179992675781,90.54280006408692,90.53504997253418
2018-03-01,91.9499969482422,92.18000030517578,90.9499969482422,91.97000122070312,91.97000122070312,63800,Commodities,PPLT,-0.01681977720755224,-0.016679114497530123,0.16306446355296247,0.0129338161655983,0,93.01759994506835,90.59000007629395,90.54939998626709
