Date,Open,High,Low,Close,Adj Close,Volume,Sector,Ticker,log_return,daily_return,volatility,momentum,Direction,MA_50,MA_100,MA_200
2018-01-02,82.98999786376953,83.6500015258789,82.87000274658203,83.61000061035156,75.82467651367188,6708900,Healthcare,XLV,0.011185398957334614,0.011248189426017241,0.09232935128966005,0.017468242516696986,1,82.38020004272461,81.83009986877441,79.41259998321533
2018-01-03,83.5999984741211,84.47000122070312,83.36000061035156,84.41000366210938,76.5501708984375,7606500,Healthcare,XLV,0.009522783918459496,0.0095682698949624,0.09755585374975981,0.026443089163212807,1,82.39080017089844,81.89039993286133,79.45939998626709
2018-01-04,84.68000030517578,84.83999633789062,84.31999969482422,84.52999877929688,76.65901184082031,7762500,Healthcare,XLV,0.0014205651193635207,0.001421574599947073,0.08554509968762611,0.0271278689291492,1,82.40800018310547,81.94969993591309,79.5097499847412
2018-01-05,84.80000305175781,85.33000183105469,84.63999938964844,85.25,77.31195831298828,7579300,Healthcare,XLV,0.008481629663853726,0.008517700592697297,0.08830836560502124,0.0350549396532458,1,82.45080017089843,82.0108999633789,79.56359996795655
2018-01-08,85.1500015258789,85.26000213623047,84.51000213623047,84.94000244140625,77.03083801269531,5167300,Healthcare,XLV,-0.0036429625357860588,-0.003636334998167179,0.08986922172106203,0.03053762126519155,0,82.48980026245117,82.0690000152588,79.61704998016357
2018-01-09,85.19999694824219,86.12000274658203,85.12000274658203,85.94000244140625,77.9377212524414,6962900,Healthcare,XLV,0.011704253127273008,0.011773015908373985,0.09623935649499467,0.041826086177737976,1,82.56540023803711,82.13490005493163,79.67529998779297
2018-01-10,85.6500015258789,85.80999755859375,85.1500015258789,85.79000091552734,77.80169677734375,10835800,Healthcare,XLV,-0.001746946498513662,-0.0017454214756530417,0.09130176124047772,0.039377656640230185,0,82.63840026855469,82.2092000579834,79.73180000305176
2018-01-11,85.94000244140625,86.18000030517578,85.69999694824219,86.16000366210938,78.13724517822266,4247800,Healthcare,XLV,0.004303615095123552,0.0043128889454886465,0.09133741900193343,0.04316807529722233,1,82.73640029907227,82.29080009460449,79.78990001678467
2018-01-12,86.31999969482422,86.91999816894531,86.25,86.81999969482422,78.73576354980469,5391700,Healthcare,XLV,0.007630931004684432,0.007660120759779954,0.09342297576120312,0.050319574661150446,1,82.85060028076173,82.37550010681153,79.85120002746582
2018-01-16,87.36000061035156,87.94999694824219,87.11000061035156,87.25,79.12572479248047,8920000,Healthcare,XLV,0.004940554726129239,0.004952779390546613,0.09390468218146769,0.05467380441224945,1,82.96940032958985,82.45500007629394,79.9146000289917
2018-01-17,87.6500015258789,88.27999877929688,87.43000030517578,88.08999633789062,79.88751220703125,7214600,Healthcare,XLV,0.009581416466804885,0.00962746519072355,0.08687213005909365,0.06398164839909426,1,83.11240020751953,82.54890007019043,79.9832500076294
2018-01-18,88.0999984741211,88.19999694824219,87.5999984741211,88.11000061035156,79.9056625366211,7954800,Healthcare,XLV,0.00022706325645129133,0.00022708903726376128,0.08590231046535575,0.06342833779257484,1,83.24240020751954,82.64070007324219,80.05170001983643
2018-01-19,88.44999694824219,88.47000122070312,88.0,88.44000244140625,80.2049560546875,4802400,Healthcare,XLV,0.0037383427886791736,0.0037453391075781273,0.08566099090664032,0.06665883202028389,1,83.38400024414062,82.73560012817383,80.12200004577636
2018-01-22,88.41000366210938,89.06999969482422,88.25,89.0199966430664,80.73091125488281,11152500,Healthcare,XLV,0.006536642283354907,0.006558052754967125,0.08552382834283465,0.07284029725256458,1,83.53380020141601,82.83210006713867,80.1963500213623
2018-01-23,89.01000213623047,89.18000030517578,88.51000213623047,88.58999633789062,80.3409423828125,7637600,Healthcare,XLV,-0.004842082791615171,-0.004830378806909064,0.08715545963959775,0.06686662061889614,0,83.67120010375976,82.92280006408691,80.26790000915527
2018-01-24,89.02999877929688,89.18000030517578,88.54000091552734,88.8499984741211,80.57673645019531,8291100,Healthcare,XLV,0.0029305943407974978,0.002934892730312333,0.08509082547294881,0.06918371709279181,1,83.81360000610351,83.01200004577636,80.34009998321534
2018-01-25,89.27999877929688,89.69999694824219,88.94000244140625,89.61000061035156,81.26597595214844,6339300,Healthcare,XLV,0.008517390280318343,0.00855376645225081,0.08370669402819837,0.07731807267313262,1,83.9818000793457,83.09520004272461,80.41680000305176
2018-01-26,90.0199966430664,91.55999755859376,90.0,91.54000091552734,83.01627349853516,9784400,Healthcare,XLV,0.02130911751955986,0.021537778060821022,0.10286905528530835,0.09920401927333522,1,84.18700012207032,83.19830001831055,80.50365001678466
2018-01-29,91.3000030517578,91.79000091552734,91.27999877929688,91.29000091552734,82.78955841064453,12643800,Healthcare,XLV,-0.002734782621117618,-0.002731046509718782,0.1056204136633405,0.09483332827548918,0,84.39380020141601,83.30240005493164,80.58925003051758
2018-01-30,89.48999786376953,90.11000061035156,89.22000122070312,89.37000274658203,81.04833221435547,14270600,Healthcare,XLV,-0.021256176479762287,-0.021031856169241636,0.13770371467298378,0.0707553763086719,0,84.5668002319336,83.3834001159668,80.66620002746582
2018-01-31,89.83000183105469,90.08999633789062,87.79000091552734,88.0999984741211,79.89659118652344,15858400,Healthcare,XLV,-0.014312570503724902,-0.014210632577266069,0.14730017731756895,0.05462388604722879,0,84.69760025024414,83.44270011901855,80.73545001983642
2018-02-01,87.76000213623047,88.52999877929688,87.54000091552734,88.12999725341797,79.92378997802734,12848700,Healthcare,XLV,0.00034045032416625217,0.0003405082839551543,0.14448835606194177,0.05406468814910337,1,84.83540023803711,83.49860008239746,80.80889999389649
2018-02-02,87.41000366210938,88.18000030517578,86.87000274658203,86.88999938964844,78.79927062988281,10539200,Healthcare,XLV,-0.014170022119750564,-0.01407009987988439,0.15297495922801013,0.03846796580362977,0,84.9552001953125,83.53570007324218,80.87504997253419
2018-02-07,83.72000122070312,85.04000091552734,83.43000030517578,83.86000061035156,76.05139923095703,17338000,Healthcare,XLV,-0.035494194805860996,-0.03487166302889688,0.1980153655511715,0.0019022852029104698,0,85.0002001953125,83.54070007324219,80.92374996185303
2018-02-08,83.83999633789062,84.11000061035156,80.87999725341797,80.94999694824219,73.41236877441406,20252500,Healthcare,XLV,-0.03531710659648704,-0.03470073504566806,0.22807065360851603,-0.032834930583315436,0,84.98760009765626,83.51970001220702,80.96009994506836
2018-02-12,82.62999725341797,83.51000213623047,81.88999938964844,82.87000274658203,75.153564453125,13389200,Healthcare,XLV,0.02344150557986158,0.0237184171800211,0.2451881807994425,-0.010108190826365715,1,85.00960021972656,83.51680000305176,81.00239994049072
2018-02-13,82.38999938964844,83.12000274658203,81.87999725341797,82.93000030517578,75.2079849243164,8415200,Healthcare,XLV,0.0007237341388211512,0.0007239960975653492,0.24085096169498083,-0.00954925994024658,1,85.03140029907226,83.52020004272461,81.04339992523194
2018-02-14,82.4000015258789,84.0199966430664,82.31999969482422,83.87000274658203,76.06046295166016,10110800,Healthcare,XLV,0.01127113160137379,0.01133489012356348,0.24496868633225788,0.0015032882350574095,1,85.06000030517578,83.53320007324218,81.0870499420166
2018-02-15,84.44000244140625,84.83000183105469,83.58999633789062,84.80000305175781,76.90388488769531,9519100,Healthcare,XLV,0.011027565041160559,0.011088592759270988,0.24791407412206562,0.012305005091592713,1,85.09900039672851,83.56200012207032,81.1345499420166
2018-02-16,84.37999725341797,86.01000213623047,84.37999725341797,85.41000366210938,77.45708465576172,9323000,Healthcare,XLV,0.007167654049310364,0.007193403165083101,0.24772238585462228,0.019252995630665515,1,85.13780044555664,83.5961001586914,81.18409996032715
2018-02-20,85.0,85.27999877929688,84.2300033569336,84.47000122070312,76.6046142578125,8872100,Healthcare,XLV,-0.011066776644150376,-0.011005765145790103,0.24932774866119564,0.007838892180646706,0,85.16120040893554,83.62500015258789,81.22809997558593
2018-02-21,84.45999908447266,85.58999633789062,84.11000061035156,84.12000274658203,76.28719329833984,9417400,Healthcare,XLV,-0.004152072705466939,-0.004143464769304495,0.24618168475715396,0.0034993147697603977,0,85.19800048828125,83.65040016174316,81.26930000305175
2018-02-22,84.38999938964844,84.98999786376953,83.79000091552734,83.98999786376953,76.1692886352539,6316100,Healthcare,XLV,-0.0015466647820672678,-0.0015454693125028784,0.24604909818340862,0.0017333370196173092,0,85.23500045776368,83.67690017700195,81.31169998168946
2018-02-23,84.48999786376953,85.36000061035156,84.12000274658203,85.33000183105469,77.3844985961914,5498500,Healthcare,XLV,0.01582839530381119,0.01595432791245721,0.25327159507338515,0.017341871788738583,1,85.30020050048829,83.71810020446777,81.35829998016358
2018-02-26,85.4800033569336,86.51000213623047,85.4800033569336,86.41000366210938,78.36396789550781,6266100,Healthcare,XLV,0.012577338226923432,0.012656765590993269,0.25660030107182513,0.029714783808889145,1,85.38660064697265,83.77040023803711,81.4104999923706
2018-02-27,86.41000366210938,86.69999694824219,85.51000213623047,85.51000213623047,77.54776763916016,7460700,Healthcare,XLV,-0.010470099083833596,-0.010415478390652488,0.25829485308381056,0.01860138607890316,0,85.43660064697265,83.81300025939942,81.46055000305176
2018-02-28,85.79000091552734,85.9000015258789,84.12000274658203,84.13999938964844,76.30532836914062,6279000,Healthcare,XLV,-0.016151282241718655,-0.016021549670872548,0.2624553082107148,0.002053692735600965,0,85.45220062255859,83.83710021972657,81.50330001831054
2018-03-01,83.98999786376953,84.41999816894531,82.16999816894531,82.80000305175781,75.0901107788086,12720300,Healthcare,XLV,-0.016053972660183078,-0.015925794480757816,0.263210904835925,-0.01400135953637216,0,85.43440063476562,83.8395002746582,81.54045001983643
2018-03-02,82.3499984741211,83.81999969482422,82.33999633789062,83.63999938964844,75.85188293457031,11206000,Healthcare,XLV,0.010093769014876658,0.010144882933948107,0.25221677416046473,-0.004061770605323867,1,85.42760055541993,83.85050025939941,81.58159999847412
2018-03-05,83.26000213623047,84.6500015258789,83.08000183105469,84.4000015258789,76.54112243652344,11028800,Healthcare,XLV,0.009045552417976907,0.00908658706093357,0.2563532030022664,0.004839009937768202,1,85.45300064086913,83.86510025024414,81.62720001220703
2018-03-06,84.58999633789062,84.7300033569336,83.86000061035156,84.27999877929688,76.43228912353516,9573300,Healthcare,XLV,-0.0014228452289574251,-0.0014218334646028952,0.2484343209175634,0.003345259863888339,0,85.46440063476562,83.87790023803711,81.66975002288818
2018-03-07,83.55999755859375,84.80000305175781,83.52999877929688,84.70999908447266,76.82225799560547,6868200,Healthcare,XLV,0.005089073183588153,0.005102044511199111,0.24612850925081306,0.008353664983070885,1,85.48380065917969,83.89610023498535,81.71590000152588
2018-03-08,84.94000244140625,85.3499984741211,84.80000305175781,85.27999877929688,77.33917999267578,6403000,Healthcare,XLV,0.006706298467797419,0.006728836040428066,0.24780178460485688,0.014922591616678416,1,85.51660064697266,83.9252001953125,81.76985000610351
