Date,Open,High,Low,Close,Adj Close,Volume,Sector,Ticker,log_return,daily_return,volatility,momentum,Direction,MA_50,MA_100,MA_200
2018-01-02,47.68999862670898,47.709999084472656,47.15999984741211,47.470001220703125,40.817649841308594,2235900,Finance,KBE,0.0027423509694090653,0.0027461146534899505,0.14578802460860324,0.05618501889439953,1,46.30040016174316,44.657900199890136,43.76400011062622
2018-01-03,47.38999938964844,47.720001220703125,47.2599983215332,47.56999969482422,40.90364074707031,1368500,Finance,KBE,0.002104345750410285,0.0021065614398485533,0.1458543923449518,0.05689450074189373,1,46.337000122070314,44.70110019683838,43.777350101470944
2018-01-04,48.02999877929688,48.400001525878906,47.810001373291016,47.88999938964844,41.17879104614258,4156000,Finance,KBE,0.006704397580762525,0.006726922364454824,0.13503051702400715,0.06243835573892009,1,46.38780014038086,44.75890018463135,43.79385009765625
2018-01-05,48.02999877929688,48.20000076293945,47.83000183105469,48.15999984741211,41.41096496582031,2138500,Finance,KBE,0.005622096222558947,0.005637929864372282,0.12534166854025594,0.06684518688362173,1,46.43740013122559,44.82200019836426,43.81475009918213
2018-01-08,48.08000183105469,48.25,47.86000061035156,48.13999938964844,41.39376068115234,1974900,Finance,KBE,-0.00041537815596459204,-0.00041529189840194825,0.1236106245297749,0.06474584834833164,0,46.491200103759766,44.876700210571286,43.84625009536743
2018-01-09,48.380001068115234,49.119998931884766,48.29999923706055,48.77000045776367,41.93548202514648,2112300,Finance,KBE,0.013001959431886843,0.013086852432547147,0.12995756872412853,0.07676419161202985,1,46.54860008239746,44.93830020904541,43.88030010223389
2018-01-10,48.95000076293945,49.9900016784668,48.84000015258789,49.43000030517578,42.50298690795898,3071500,Finance,KBE,0.013442154384631562,0.013532906319812188,0.13681184953699846,0.0892783688222778,1,46.613000106811526,45.0078002166748,43.9174001121521
2018-01-11,49.709999084472656,50.09000015258789,49.61000061035156,50.06999969482422,43.05328750610352,4540900,Finance,KBE,0.012864486754104799,0.012947590242709861,0.1397722902707085,0.10113061115162902,1,46.70200012207031,45.09440021514892,43.958800106048585
2018-01-12,50.40999984741211,50.54999923706055,50.060001373291016,50.36000061035156,43.30265045166016,2627500,Finance,KBE,0.005775201049044593,0.005791909672356654,0.13919514569465696,0.10525315348967368,1,46.797000122070315,45.184000205993655,43.99850011825561
2018-01-16,50.59000015258789,50.709999084472656,49.7400016784668,49.959999084472656,42.95870208740234,2931100,Finance,KBE,-0.00797455436374551,-0.007942841958518243,0.13489252801034177,0.09402255764077916,0,46.8860001373291,45.27080020904541,44.03690011978149
2018-01-17,50.130001068115234,50.34999847412109,49.52000045776367,50.22999954223633,43.19087219238281,1770400,Finance,KBE,0.005389781716431597,0.00540433272040608,0.12703747969523724,0.09741974766971251,1,46.97440010070801,45.356100196838376,44.0711501121521
2018-01-18,50.31999969482422,50.4900016784668,49.95000076293945,50.04999923706055,43.03609848022461,2710100,Finance,KBE,-0.003589958130917289,-0.003583521935420775,0.12441302853817639,0.09077566497857692,0,47.062000122070316,45.43890018463135,44.10650011062622
2018-01-19,50.18999862670898,50.790000915527344,50.16999816894531,50.77999877929688,43.663795471191406,4132400,Finance,KBE,0.014480061719795096,0.01458540566162081,0.12565279507337643,0.10386235187229098,1,47.16660011291504,45.52750019073486,44.14680009841919
2018-01-22,50.68999862670898,51.02000045776367,50.4900016784668,51.0099983215332,43.8615608215332,1528800,Finance,KBE,0.004519106792693877,0.004529333354968301,0.12261164309522143,0.10624625481674843,1,47.297000045776365,45.61620018005371,44.188200092315675
2018-01-23,50.79999923706055,51.34999847412109,50.63999938964844,51.15999984741211,43.99054336547852,2111600,Finance,KBE,0.0029363146979066185,0.0029406298924652408,0.12136535490538114,0.1070850584693388,1,47.43640007019043,45.70960018157959,44.233800086975094
2018-01-24,51.380001068115234,51.58000183105469,50.75,50.9900016784668,43.84436798095703,2521800,Finance,KBE,-0.003328405743447604,-0.003322872741445271,0.11718616371941579,0.10108717887721785,0,47.58040008544922,45.80420021057129,44.27625009536743
2018-01-25,51.27999877929688,51.27999877929688,50.47999954223633,50.709999084472656,43.60361099243164,2060900,Finance,KBE,-0.005506456231881897,-0.005491323490432132,0.1183924361766459,0.09272305656995106,0,47.721000061035156,45.89400020599365,44.31790008544922
2018-01-26,50.84000015258789,50.84999847412109,50.41999816894531,50.83000183105469,43.706790924072266,1354300,Finance,KBE,0.002363655729170568,0.0023664513655803354,0.1125134704622418,0.09297467352724453,1,47.852800064086914,45.985100212097166,44.361150093078614
2018-01-29,50.869998931884766,51.09999847412109,50.66999816894531,50.68000030517578,43.57780838012695,1233700,Finance,KBE,-0.002955406007360707,-0.002951043094144845,0.11028464988128513,0.08760551470055056,0,47.97560005187988,46.071800231933594,44.402700099945065
2018-01-30,50.41999816894531,50.790000915527344,50.16999816894531,50.2400016784668,43.19948196411133,2916900,Finance,KBE,-0.008719805905644341,-0.008681898659421483,0.11716243118367609,0.07623577623561673,0,48.08740005493164,46.16650024414062,44.444600105285645
2018-01-31,50.31999969482422,50.630001068115234,50.02999877929688,50.18999862670898,43.15647506713867,1675300,Finance,KBE,-0.0009957792639191184,-0.0009952836402721266,0.1098566888728102,0.07343743242322498,0,48.198400039672855,46.26030021667481,44.490500106811524
2018-02-01,50.04999923706055,50.91999816894531,49.83000183105469,50.88999938964844,43.75837707519531,1727400,Finance,KBE,0.013850652302198518,0.013947016977341464,0.11642964858303086,0.08649547022935966,1,48.318199996948245,46.37110019683838,44.536300106048586
2018-02-02,50.83000183105469,51.209999084472656,50.060001373291016,50.27999877929688,43.233863830566406,4299000,Finance,KBE,-0.01205906916325366,-0.011986649983643627,0.12797925504661603,0.0717482749744538,0,48.41799995422363,46.47170017242431,44.58005010604858
2018-02-05,49.59000015258789,50.2400016784668,47.93999862670898,48.2599983215332,41.49694061279297,4294700,Finance,KBE,-0.04100433402672469,-0.04017502996828681,0.1948958575127217,0.02759070368284644,0,48.4781999206543,46.54210014343262,44.612650089263916
2018-02-07,48.540000915527344,49.400001525878906,48.36000061035156,48.95000076293945,42.09025192260742,2303400,Finance,KBE,0.014196359145399705,0.014297605996773877,0.20004686298643104,0.04122353036155202,1,48.55519996643066,46.61050014495849,44.64495008468628
2018-02-08,49.09000015258789,49.400001525878906,47.09999847412109,47.15999984741211,40.55109405517578,3378800,Finance,KBE,-0.037253312128982446,-0.03656794458893187,0.2384473656847184,0.002603114703218834,0,48.6007999420166,46.659800148010255,44.66895008087158
2018-02-09,47.86000061035156,48.36000061035156,46.59999847412109,48.0099983215332,41.28197479248047,3826700,Finance,KBE,0.017863215148439623,0.018023716642733056,0.24266430694468707,0.019970218833305076,1,48.663399887084964,46.721200141906735,44.69285007476807
2018-02-12,48.36000061035156,48.91999816894531,47.86000061035156,48.43000030517578,41.64312744140625,2638300,Finance,KBE,0.00871017513444305,0.008748219086152309,0.23969234836938857,0.02814077889628508,1,48.70539985656738,46.786400146484375,44.717950077056884
2018-02-13,48.16999816894531,48.7400016784668,48.0099983215332,48.68000030517578,41.85808944702149,1608500,Finance,KBE,0.005148811671827352,0.00516208958134734,0.2355213158060127,0.03259563459240722,1,48.724199829101565,46.848900146484375,44.74265007019043
2018-02-14,48.56999969482422,50.18000030517578,48.52000045776367,50.08000183105469,43.061893463134766,3005200,Finance,KBE,0.02835348896609193,0.028759275207524082,0.25664447968018667,0.06094705479592877,1,48.77679985046387,46.92240016937256,44.77695007324219
2018-02-15,50.5099983215332,50.790000915527344,49.959999084472656,50.27000045776367,43.22526550292969,1714100,Finance,KBE,0.0037867234561482156,0.003793902151799866,0.25536544032950353,0.06372024186601988,1,48.8315998840332,46.99080017089844,44.815200080871584
2018-02-16,49.9900016784668,50.84999847412109,49.97999954223633,50.540000915527344,43.45743560791016,2323200,Finance,KBE,0.00535663326436961,0.005371005675453011,0.2553572687234623,0.0681150705707616,1,48.875799865722655,47.061400184631346,44.85325008392334
2018-02-20,50.40999984741211,50.880001068115234,49.959999084472656,50.20000076293945,43.165077209472656,1454200,Finance,KBE,-0.006750078179273422,-0.006727347574768894,0.2562087487309001,0.05965547335337451,0,48.92779991149902,47.12840019226074,44.890750083923336
2018-02-21,50.20000076293945,51.22999954223633,50.0099983215332,50.54999923706055,43.46602630615234,2893800,Finance,KBE,0.00694788847803119,0.006972081051829004,0.25217369684448937,0.06576365620927094,1,48.991799926757814,47.19650016784668,44.92840007781982
2018-02-22,50.70000076293945,51.130001068115234,49.5,49.59000015258789,42.64055633544922,4670600,Finance,KBE,-0.01917372679568008,-0.01899108009815431,0.25978717866308804,0.04444954224128361,0,49.03159996032715,47.24590015411377,44.96060007095337
2018-02-23,49.63999938964844,50.36000061035156,49.63999938964844,50.34999847412109,43.29405212402344,2253100,Finance,KBE,0.015209385281099125,0.015325636604047066,0.26575726349257495,0.05910313505799225,1,49.084399948120115,47.30080013275146,44.99700006484986
2018-02-26,50.59000015258789,50.75,50.02999877929688,50.72999954223633,43.62079620361328,1376300,Finance,KBE,0.007518853695937983,0.007547191253849839,0.2670314330538062,0.06558963762031111,1,49.149599914550784,47.357200126647946,45.03500005722046
2018-02-27,50.65999984741211,51.27000045776367,50.04999923706055,50.06999969482422,43.05328750610352,1330600,Finance,KBE,-0.013095422308197914,-0.013010050332498246,0.27019304495020974,0.050466096886429446,0,49.19459991455078,47.404600105285645,45.070700054168704
2018-02-28,50.290000915527344,50.630001068115234,49.310001373291016,49.310001373291016,42.39979934692383,1007800,Finance,KBE,-0.015295092160683983,-0.015178716320458974,0.2746747773569365,0.03337232459565942,0,49.235599975585934,47.44590011596679,45.10225006103516
